Id,Authority,Hub,pageranks
25295380,0.000001,0,0.000009
29698389,0,0.000003,0.000007
25300558,0.000181,0,0.000041
28739604,0,0.000003,0.000007
28615627,0,0.000003,0.000007
26567115,0,0.000003,0.000007
26331797,0,0.000003,0.000007
29621312,0,0.00002,0.000007
28529585,0,0.00002,0.000007
28387728,0,0.00002,0.000007
27417393,0,0.00002,0.000007
26080011,0,0.00002,0.000007
30214684,0,0.000016,0.000007
30207508,0,0.000084,0.000007
29963131,0,0.000016,0.000007
29368982,0,0.000016,0.000007
29221134,0,0.000016,0.000007
28927063,0,0.000016,0.000007
28789342,0,0.000016,0.000007
28123637,0,0.000016,0.000007
28086946,0,0.000016,0.000007
27626410,0,0.000016,0.000007
27602140,0,0.000016,0.000007
27158389,0,0.000016,0.000007
26884845,0,0.000016,0.000007
26500892,0,0.000016,0.000007
25304989,0.001071,0,0.000022
26730170,0,0.00002,0.000007
27081110,0,0.000017,0.000007
28881456,0,0,0.000007
26716390,0,0,0.000007
25312711,0.000763,0,0.000007
25316812,0.001047,0,0.000093
30109022,0,0.00002,0.000007
29732386,0,0.00002,0.000007
29288513,0,0.00002,0.000007
28848661,0,0.00002,0.000007
28600503,0,0.00002,0.000007
28487862,0,0.00002,0.000007
27567210,0,0.001043,0.000007
27376123,0,0.00002,0.000007
27044931,0,0.00002,0.000007
26678880,0,0.00002,0.000007
26065573,0,0.00002,0.000007
25319390,0.000334,0,0.000139
29138830,0,0.000006,0.000007
29113381,0,0.000006,0.000007
28693279,0,0.000006,0.000007
28641694,0,0.000006,0.000007
28600498,0,0.000006,0.000007
28562579,0,0.000006,0.000007
28454443,0,0.000006,0.000007
28380423,0,0.000006,0.000007
28259900,0,0.000006,0.000007
27774064,0,0.000006,0.000007
27686215,0,0.000006,0.000007
27446395,0,0.000006,0.000007
27384876,0,0.000006,0.000007
27341462,0,0.000006,0.000007
26930719,0,0.000006,0.000007
26747785,0,0.000006,0.000007
26617940,0,0.000006,0.000007
26504803,0,0.000006,0.000007
26497367,0,0.000006,0.000007
27391337,0,0.000007,0.000007
29147649,0,0,0.000007
25329591,0.000478,0,0.000016
26871844,0,0.000009,0.000007
25330149,0.000807,0,0.000015
28121942,0,0.000001,0.000007
26671747,0,0.000001,0.000007
25331470,0.00015,0,0.000025
29399184,0,0.000003,0.000007
27110300,0,0.000003,0.000007
30100735,0,0,0.000007
29221165,0,0,0.000007
29062004,0,0,0.000007
26715733,0,0,0.000007
29533979,0,0,0.000007
28522553,0,0.000004,0.000007
27653222,0,0.000004,0.000007
25339023,0.000048,0,0.000023
28781694,0,0.000001,0.000007
26304545,0,0.000001,0.000007
30400006,0,0.001183,0.000007
25341009,0.014753,0,0.000166
29568505,0,0.000599,0.000007
29335534,0,0.000281,0.000007
28711281,0,0.000281,0.000007
28695505,0,0.000281,0.000007
28376211,0,0.0009,0.000007
28319113,0,0.000281,0.000007
28018295,0,0.000281,0.000007
27591252,0,0.000556,0.000007
27521655,0,0.000281,0.000007
27099339,0,0.000509,0.000007
26947069,0,0.000281,0.000007
26609214,0,0.000281,0.000007
26557819,0,0.000281,0.000007
26091344,0,0.000281,0.000007
28600279,0,0.000019,0.000007
25342642,0.000296,0,0.00001
30454048,0,0.000353,0.000007
30185381,0,0.000141,0.000007
25355026,0.000017,0,0.000007
30280037,0,0.000059,0.000007
29541281,0,0.000059,0.000007
29404265,0,0.000059,0.000007
28587243,0,0.00037,0.000007
26767414,0,0.000126,0.000007
26479556,0,0.00011,0.000007
26261723,0,0.000059,0.000007
29152133,0,0,0.000007
30205506,0,0.000036,0.000007
30425845,0,0.001624,0.000007
30416678,0,0.001625,0.000007
30272580,0,0.002277,0.000007
30086748,0,0.001658,0.000007
29928579,0,0.001858,0.000007
29903880,0,0.002135,0.000007
29755778,0,0.001624,0.000007
29707526,0,0.001624,0.000007
29670374,0,0.002178,0.000007
29420467,0,0.001624,0.000007
29386069,0,0.001624,0.000007
29269376,0,0.001723,0.000007
29152387,0,0.001624,0.000007
28938087,0,0.001817,0.000007
28923231,0,0.001665,0.000007
28640192,0,0.001665,0.000007
28579826,0,0.001624,0.000007
28484262,0,0.001651,0.000007
28408152,0,0.002647,0.000007
28280620,0,0.001904,0.000007
28253425,0,0.001624,0.000007
28187282,0,0.003755,0.000007
27998226,0,0.001624,0.000007
27672426,0,0.001624,0.000007
27599694,0,0.002471,0.000007
27462233,0,0.001624,0.000007
26941980,0,0.001624,0.000007
26586478,0,0.001904,0.000007
26484444,0,0.001624,0.000007
26366398,0,0.001624,0.000007
26309356,0,0.001624,0.000007
25798040,0,0.001624,0.000007
26789828,0,0.000014,0.000007
25371380,0.000092,0,0.000016
27152307,0,0,0.000007
26793684,0,0,0.000007
26793682,0,0,0.000007
25372568,0.000385,0,0.000011
25373702,0.000112,0,0.000008
29332455,0,0,0.000007
27123143,0,0,0.000007
25729389,0,0.000018,0.000007
25606780,0,0.000018,0.000007
25375653,0.000443,0,0.000009
25376744,0.000376,0,0.000022
27228351,0,0.000007,0.000007
26307460,0,0.000007,0.000007
29617718,0,0.000026,0.000007
25388513,0.000333,0,0.000022
26029167,0,0.000006,0.000007
25394901,0.000367,0,0.000045
28721074,0,0.000007,0.000007
28492560,0,0.000007,0.000007
28454317,0,0.000007,0.000007
27819521,0,0.000007,0.000007
26734642,0,0.000007,0.000007
25395318,0.000096,0,0.000007
29042795,0,0.000116,0.000007
28423614,0,0.000116,0.000007
28623091,0,0.000112,0.000007
28263958,0,0.000112,0.000007
27146074,0,0.000112,0.000007
25400280,0.002382,0,0.000021
25403211,0.000209,0,0.000014
27306909,0,0.000004,0.000007
30254100,0,0.000002,0.000007
29927686,0,0.000002,0.000007
27785392,0,0.000002,0.000025
27711126,0,0.000002,0.000007
27573699,0,0.000002,0.000007
26751487,0,0.000002,0.000007
27197275,0,0,0.000007
25403808,0,0,0.000013
29483949,0,0.000001,0.000007
28472820,0,0.000045,0.000007
28424200,0,0.000008,0.000007
26302350,0,0.000008,0.000007
25414026,0.001115,0,0.000009
28162974,0,0.000008,0.000007
30158978,0,0,0.000007
30109177,0,0,0.000007
29625142,0,0,0.000007
29406710,0,0,0.000007
29251920,0,0,0.000007
28938627,0,0,0.000007
28698198,0,0,0.000007
28632486,0,0,0.000007
28399110,0,0,0.000007
28399108,0,0,0.000007
28356132,0,0,0.000007
28334049,0,0,0.000007
28257480,0,0,0.000007
28229393,0,0.000847,0.000007
25962593,0,0,0.000007
30389917,0,0.00001,0.000007
30344611,0,0.00001,0.000007
30258933,0,0.00001,0.000007
30222146,0,0.00001,0.000007
30186768,0,0.00001,0.000007
30083271,0,0.00001,0.000007
30038960,0,0.00001,0.000007
29989043,0,0.00001,0.000007
29986209,0,0.00001,0.000007
29908100,0,0.00001,0.000007
29881285,0,0.00001,0.000007
29868251,0,0.00001,0.000007
29867148,0,0.00001,0.000007
29861415,0,0.00001,0.000007
29855735,0,0.00001,0.000007
29854853,0,0.00001,0.000007
29799161,0,0.00001,0.000007
29681222,0,0.00001,0.000007
29678957,0,0.00001,0.000007
29632135,0,0.00001,0.000007
29622701,0,0.000013,0.000007
29618663,0,0.00001,0.000007
29581441,0,0.00001,0.000007
29581268,0,0.00001,0.000007
29527128,0,0.00001,0.000007
29515996,0,0.00001,0.000007
29434302,0,0.00001,0.000007
29425686,0,0.00001,0.000007
29415983,0,0.00001,0.000007
29386907,0,0.00001,0.000007
29382847,0,0.00001,0.000007
29346311,0,0.00001,0.000007
29334272,0,0.00001,0.000007
29304816,0,0.00001,0.000007
29283887,0,0.00001,0.000007
29280568,0,0.00001,0.000007
29251792,0,0.00001,0.000007
29221185,0,0.00001,0.000007
29194401,0,0.00001,0.000007
29158316,0,0.00001,0.000007
29059701,0,0.00001,0.000007
29054476,0,0.00001,0.000007
28963969,0,0.00001,0.000007
28851367,0,0.00001,0.000007
28675788,0,0.00001,0.000007
28627679,0,0.00001,0.000007
28605392,0,0.00001,0.000007
28593618,0,0.00001,0.000007
28523150,0,0.00001,0.000007
28521391,0,0.00001,0.000007
28500882,0,0.00001,0.000007
28490595,0,0.00001,0.000007
28423667,0,0.00001,0.000007
28407783,0,0.00001,0.000007
28402944,0,0.00001,0.000007
28279982,0,0.00001,0.000007
28251138,0,0.00001,0.000007
28202520,0,0.00001,0.000007
28129640,0,0.00001,0.000007
28106077,0,0.00001,0.000007
28060758,0,0.00001,0.000007
28031234,0,0.00001,0.000007
27960084,0,0.00001,0.000007
27941674,0,0.00001,0.000007
27900024,0,0.00001,0.000007
27853642,0,0.00001,0.000007
27832183,0,0.00001,0.000007
27821849,0,0.00001,0.000007
27799337,0,0.00001,0.000007
27761373,0,0.00001,0.000007
27757313,0,0.000022,0.000007
27715501,0,0.00001,0.000007
27701147,0,0.00001,0.000007
27686593,0,0.00001,0.000007
27669441,0,0.00001,0.000007
27651315,0,0.00001,0.000007
27589561,0,0.00001,0.000007
27582126,0,0.00001,0.000007
27581859,0,0.00001,0.000007
27539227,0,0.00001,0.000007
27508447,0,0.00001,0.000007
27366992,0,0.00001,0.000007
27347352,0,0.00001,0.000007
27345402,0,0.00001,0.000007
27336721,0,0.00001,0.000007
27254278,0,0.00001,0.000007
27219060,0,0.00001,0.000007
27215587,0,0.00001,0.000007
27035812,0,0.00001,0.000007
27034163,0,0.00001,0.000007
26912358,0,0.00001,0.000007
26892862,0,0.00001,0.000007
26861302,0,0.00001,0.000007
26768848,0,0.00001,0.000007
26764184,0,0.00001,0.000007
26670278,0,0.00001,0.000007
26587537,0,0.00001,0.000007
26456240,0,0.00001,0.000007
26405598,0,0.00001,0.000007
26332016,0,0.00001,0.000007
26320939,0,0.00001,0.000007
26265142,0,0.00001,0.000007
26229396,0,0.00001,0.000007
26208323,0,0.00001,0.000007
26156517,0,0.00001,0.000007
26132860,0,0.00001,0.000007
26091251,0,0.00001,0.000007
26075202,0,0.00001,0.000007
26042934,0,0.00001,0.000007
25938772,0,0.00001,0.000007
25580113,0,0.00001,0.000007
25540894,0,0.00001,0.000007
29049342,0,0.000005,0.000007
27901485,0,0.000005,0.000007
27323855,0,0.000005,0.000007
27268054,0,0.000005,0.000007
27240340,0,0.000005,0.000007
26794279,0,0.000005,0.000007
26337669,0,0.000005,0.000007
26287249,0,0.000005,0.000007
25418591,0.000313,0,0.000008
30071442,0,0,0.000007
25418895,0,0,0.000025
28524162,0,0,0.000007
25422243,0.000309,0,0.000007
29228672,0,0.000001,0.000007
27014722,0,0.000847,0.000007
25623216,0,0.000001,0.000007
25428229,0.000003,0,0.000009
29973176,0,0.000021,0.000007
25430881,0.000104,0,0.000008
29923083,0,0.000007,0.000007
25445393,0.000207,0,0.00002
26927195,0,0.000004,0.000007
25445425,0.000898,0,0.000013
26974508,0,0.000017,0.000007
30364886,0,0,0.000007
25445497,0.000009,0,0.000036
28970964,0,0,0.000007
27835695,0,0,0.000007
27022972,0,0,0.000007
29276645,0,0,0.000007
27382387,0,0,0.000007
30116337,0,0.000224,0.000007
30089731,0,0.000664,0.000007
29292756,0,0.000224,0.000007
27860319,0,0.0004,0.000007
26417203,0,0.000224,0.000007
25454609,0.00346,0,0.000043
29439820,0.00101,0.001711,0.000014
29368876,0,0.000071,0.000007
29348298,0,0.000257,0.000007
28168138,0,0.000066,0.000007
27022437,0,0.000001,0.000007
26681795,0,0.000001,0.000007
25465969,0.000267,0,0.000015
30363122,0,0.00002,0.000007
25467108,0.001069,0,0.00006
27891292,0,0.00002,0.000007
25874343,0,0.00002,0.000007
25467110,0.001292,0,0.000058
29455665,0,0.000028,0.000007
29307142,0,0.000025,0.000007
27338371,0,0.000025,0.000007
27165003,0,0.000075,0.000007
27107008,0,0.000025,0.000007
25467311,0.00043,0,0.000016
25470109,0.00207,0,0.000011
25472498,0.000103,0,0.000012
26446325,0,0.000002,0.000007
28416286,0,0.000173,0.000007
27033104,0,0.000173,0.000007
26956768,0,0.000199,0.000007
26466335,0,0.000173,0.000007
27793847,0,0.000259,0.000007
25475920,0.000173,0,0.000011
25476495,0.000701,0,0.000008
27072803,0,0.000009,0.000007
30186770,0,0.000202,0.000007
29669919,0,0.000106,0.000007
29074453,0,0.000453,0.000007
29053185,0,0.000331,0.000007
29036293,0,0.000077,0.000007
29020110,0,0.000051,0.000007
28894253,0,0.000331,0.000007
28810144,0,0.000351,0.000007
27782199,0,0.000118,0.000007
26870247,0,0.000051,0.000007
26394139,0,0.000331,0.000007
26220524,0,0.000331,0.000007
25480832,0.002232,0,0.000019
25480878,0.001109,0,0.000024
28912475,0,0.000021,0.000007
26842238,0,0.000021,0.000007
29196338,0,0.000006,0.000007
28974734,0,0.000006,0.000007
25481790,0.002018,0,0.000018
25919378,0,0.000038,0.000007
25481791,0.045504,0,0.00012
30214620,0,0.000868,0.000007
29213108,0,0.000868,0.000007
28691904,0,0.002044,0.000007
28473858,0,0.000868,0.000007
27896440,0,0.000868,0.000007
27807074,0,0.000868,0.000007
27047799,0,0.000868,0.000007
27009941,0,0.000868,0.000007
26437225,0,0.000882,0.000007
27036037,0,0.000028,0.000007
25483082,0.00127,0,0.000037
29149290,0,0.000024,0.000007
27802179,0,0.000024,0.000007
26036275,0,0.000024,0.000007
28506985,0,0.000013,0.000007
25483710,0.002833,0,0.000024
28212373,0,0.000054,0.000007
25788264,0,0.000054,0.000007
29201133,0,0,0.000007
28211887,0,0,0.000007
26861804,0,0,0.000007
29547636,0,0.000001,0.000007
26284136,0,0.000004,0.000007
28884018,0,0,0.000007
28807993,0,0,0.000007
28298491,0,0,0.000007
28248929,0,0,0.000007
30033530,0,0.000008,0.000007
29151940,0,0.000008,0.000007
25490378,0.000098,0,0.000015
25742479,0,0.000002,0.000007
27006189,0,0,0.000007
25493245,0,0,0.000019
26276354,0,0,0.000007
27284267,0,0.000029,0.000007
28943898,0,0.000001,0.000007
26261420,0,0.000001,0.000007
27680214,0,0.000002,0.000007
27292023,0,0.000002,0.000007
25499884,0.00196,0,0.000015
28538184,0,0.000037,0.000007
25502425,0.000611,0,0.000014
25503500,0.000168,0,0.000008
26527778,0,0.000066,0.000007
27810903,0,0,0.000007
25504347,0,0,0.000013
30167651,0,0.000032,0.000007
29533091,0,0.000032,0.000007
29206325,0,0.000032,0.000007
29063562,0,0.000083,0.000007
28410185,0,0.000032,0.000007
27066090,0,0.000032,0.000007
26855902,0,0.000032,0.000007
26503686,0,0.000032,0.000007
26155285,0,0.000032,0.000007
30113698,0,0.000153,0.000007
29051008,0,0.000133,0.000007
28082683,0,0.000133,0.000007
26368543,0,0.000133,0.000007
25917813,0,0.000133,0.000007
30049290,0,0.000008,0.000007
29516630,0,0.000009,0.000007
28849066,0,0.000009,0.000007
28607398,0,0.000009,0.000007
28406480,0,0.000009,0.000007
27661468,0,0.000008,0.000007
27102221,0,0.000008,0.000007
26849396,0,0.000008,0.000007
26460974,0,0.000009,0.000007
25970135,0,0.000008,0.000007
25517954,0.001051,0,0.000024
25517955,0.000351,0,0.000011
25520075,0.000104,0,0.000016
27490558,0,0.000002,0.000007
30103207,0,0.000007,0.000007
29184971,0,0.000007,0.000007
27715394,0,0.000007,0.000007
29581764,0,0,0.000007
25522926,0.000016,0,0.000028
27491296,0,0,0.000007
26684827,0,0,0.000007
26688807,0,0,0.000007
25526195,0,0,0.000013
26505879,0,0.000005,0.000007
30429893,0,0.000082,0.000007
25527230,0.00066,0,0.000039
29795261,0,0.000225,0.000007
29367423,0,0.000013,0.000007
29746213,0,0.000032,0.000007
29545595,0,0.000032,0.000007
29522283,0,0,0.000007
25528023,0,0,0.000013
30272225,0,0.000004,0.000007
27571273,0,0.000004,0.000007
27102154,0,0.000004,0.000007
26403419,0,0.000004,0.000007
29864144,0,0.000003,0.000007
29580241,0,0.000003,0.000007
28028927,0,0.000003,0.000007
27826202,0,0.000003,0.000007
27791031,0,0.000003,0.000007
25533736,0.001092,0,0.000024
26236333,0,0.000021,0.000007
25534390,0.000312,0,0.000015
30262885,0,0,0.000007
29115590,0,0,0.000007
28804121,0,0,0.000007
28057760,0,0,0.000007
27803806,0,0,0.000007
27071035,0,0,0.000007
26921073,0,0,0.000007
26524528,0,0,0.000007
26469707,0,0,0.000007
26310440,0,0,0.000007
30154339,0,0,0.000007
25536299,0,0,0.000013
30127618,0,0.000019,0.000007
29713393,0,0.000019,0.000007
28587642,0,0.000019,0.000007
27390598,0,0.000019,0.000007
27199452,0,0.000019,0.000007
26992218,0,0.000019,0.000007
26878388,0,0.000019,0.000007
26232057,0,0.000019,0.000007
26046780,0,0.000019,0.000007
29063005,0,0.000004,0.000007
25542235,0.000185,0,0.00003
28529925,0,0.000004,0.000007
26875787,0,0.000004,0.000007
25550384,0.000345,0,0.000023
28348606,0,0.000007,0.000007
26420781,0,0.000007,0.000007
27894063,0,0,0.000007
27449513,0,0,0.000007
27115287,0,0,0.000007
29659903,0,0.000027,0.000007
25556971,0.001438,0,0.000036
29385583,0.000004,0.000027,0.000015
27029036,0,0.000032,0.000007
25557581,0.000952,0,0.000012
28739540,0,0.000003,0.000007
25559914,0.000177,0,0.000022
28385043,0,0.000005,0.000007
26970181,0,0.000005,0.000007
25560807,0.000597,0,0.000009
29908451,0,0.000011,0.000007
25565365,0.000593,0,0.000032
28212747,0,0.000011,0.000007
27641368,0,0.000011,0.000007
26159518,0,0.000011,0.000007
30100082,0,0,0.000007
25566982,0.000002,0,0.000034
29187727,0,0,0.000007
28969664,0,0,0.000007
27144069,0,0,0.000007
27083325,0,0.000003,0.000007
25579073,0.000181,0,0.000017
25579682,0,0,0.00001
25581732,0.002388,0,0.000026
28419093,0,0.000012,0.000007
28160604,0,0.000012,0.000007
27922005,0,0.000012,0.000007
26941064,0,0.000012,0.000007
25583815,0.000462,0,0.000008
28259819,0,0.000282,0.000007
27663478,0,0.000282,0.000007
30283071,0,0,0.000007
27473117,0,0,0.000007
26224588,0,0,0.000007
25591598,0,0,0.000013
27043210,0,0.000003,0.000007
25216515,0,0.000003,0.000007
25261366,0,0.000003,0.000007
30424755,0,0,0.000007
25600260,0.000365,0,0.000008
29169184,0,0,0.000007
25602714,0.000005,0,0.000033
29137450,0,0,0.000007
28196634,0,0,0.000007
27770810,0,0,0.000007
26099744,0,0,0.000007
26834480,0,0.000003,0.000007
26756307,0,0,0.000007
25605143,0.000394,0,0.000018
26701852,0,0.000008,0.000007
30018733,0,0.000029,0.000007
29030401,0,0.000044,0.000007
27640171,0,0.000029,0.000007
27239178,0,0.000029,0.000007
27127881,0,0.000029,0.000007
30473937,0,0.000058,0.000007
27370400,0,0.000058,0.000007
26961982,0,0.000058,0.000007
26871292,0,0.000058,0.000007
26646147,0,0.000058,0.000007
26634437,0,0.000058,0.000007
25611238,0.000024,0,0.00001
28423354,0,0,0.000007
28336293,0,0,0.000007
26849833,0,0,0.000007
25613119,0.000151,0,0.00002
28429725,0,0.000003,0.000007
28264686,0,0.000003,0.000007
25613194,0.000036,0,0.000008
30108803,0,0.000004,0.000007
25614115,0.000205,0,0.000014
27791060,0,0,0.000007
25616417,0,0,0.000019
26851282,0,0,0.000007
27479010,0,0,0.000007
25616561,0,0,0.000013
29083376,0,0.000022,0.000007
25619829,0.00002,0,0.000024
28019650,0,0,0.000007
27731453,0,0,0.000007
28918054,0,0,0.000007
25619955,0.000001,0,0.000025
26678158,0,0.000007,0.000007
25940632,0,0,0.000007
25622547,0.00182,0,0.000018
28588722,0,0.000003,0.000007
29462945,0,0,0.000007
25625638,0,0,0.000013
29733543,0,0.000007,0.000007
29879026,0,0,0.000007
29138806,0,0.000009,0.000007
25630211,0.00009,0,0.000012
26682279,0,0.000005,0.000007
26481646,0,0.000001,0.000007
29984792,0,0,0.000007
28944863,0,0,0.000007
28356969,0,0,0.000007
29244169,0,0.000031,0.000007
26293673,0,0.000031,0.000007
29058711,0,0.000403,0.000007
26909362,0,0.000128,0.000007
29677102,0,0,0.000007
28408880,0,0,0.000007
28164766,0,0,0.000007
26334640,0,0,0.000007
25639900,0.000455,0,0.000017
25642960,0.014423,0,0.000225
30032200,0,0.000275,0.000007
29987024,0,0.000275,0.000007
29509408,0,0.000275,0.000007
29494238,0,0.000275,0.000007
29444826,0,0.000275,0.000007
28824932,0,0.000275,0.000007
28695890,0,0.000275,0.000007
28687761,0,0.000275,0.000007
28668117,0,0.000275,0.000007
28176781,0,0.000275,0.000007
27846802,0,0.000275,0.000007
27814640,0,0.000275,0.000007
27741226,0,0.000275,0.000007
27689990,0,0.000503,0.000007
27311885,0,0.000275,0.000007
27131366,0,0.000275,0.000007
26942045,0,0.000275,0.000007
26941250,0,0.000275,0.000007
26657630,0,0.000275,0.000007
26573820,0,0.000275,0.000007
26077599,0,0.000275,0.000007
26033759,0,0.000549,0.000007
25775267,0,0.000275,0.000007
29137034,0,0.000003,0.000007
27600240,0,0.000003,0.000007
26910568,0,0.000003,0.000007
29259271,0,0.000002,0.000007
28923351,0,0.000002,0.000007
28848710,0,0.000002,0.000007
28725634,0,0.000002,0.000007
28603693,0,0.000002,0.000007
28516063,0,0.000002,0.000007
28443244,0,0.000002,0.000007
28073595,0,0.000002,0.000007
27884701,0,0.000002,0.000007
27649160,0,0.000002,0.000007
27147743,0,0.000002,0.000007
26161362,0,0.000002,0.000007
26030763,0,0.000002,0.000007
25897426,0,0.000002,0.000007
25647260,0.00015,0,0.000007
29950894,0,0.000015,0.000007
29660231,0,0.000015,0.000007
29556360,0,0.000015,0.000007
29262850,0,0.000015,0.000007
28818333,0,0.000015,0.000007
27235476,0,0.000015,0.000007
27118659,0,0.000294,0.000007
26691213,0,0.000015,0.000007
25652403,0.000129,0,0.000007
27111245,0,0.000008,0.000007
29503905,0,0.000007,0.000007
25665554,0.000378,0,0.000042
30134570,0,0.000006,0.000007
29888762,0,0.000006,0.000007
29621649,0,0.00008,0.000007
29412880,0,0.000006,0.000007
29042792,0,0.000006,0.000007
28718407,0,0.000006,0.000007
28692037,0,0.000006,0.000007
28658303,0,0.000006,0.000007
28423566,0,0.000006,0.000007
28218233,0,0.000006,0.000007
27485598,0,0.000006,0.000007
27441007,0,0.000006,0.000007
27386863,0,0.000006,0.000007
26936823,0,0.000006,0.000007
26429872,0,0.000006,0.000007
30214589,0,0.000004,0.000007
25678442,0.00019,0,0.000014
29950564,0,0.000001,0.000007
29352368,0,0.000001,0.000007
28488344,0,0.000016,0.000007
27711920,0,0.000001,0.000007
30073149,0,0.000023,0.000007
30038508,0,0.000023,0.000007
29968728,0,0.000023,0.000007
29439916,0,0.000023,0.000007
29245927,0,0.000023,0.000007
29190800,0,0.000023,0.000007
28933369,0,0.000023,0.000007
28544151,0,0.000023,0.000007
28348226,0,0.000023,0.000007
27212032,0,0.000023,0.000007
26833707,0,0.000023,0.000007
26617740,0,0.000023,0.000007
25682074,0.00359,0,0.00002
27862926,0,0.000002,0.000007
26283699,0,0.000002,0.000007
27721917,0,0.000015,0.000007
25686112,0.000325,0,0.000009
28893228,0,0,0.000007
27221653,0,0,0.000007
26921248,0,0,0.000007
25692405,0.000242,0,0.000023
26947017,0,0.000005,0.000007
26115037,0,0.000005,0.000007
29844843,0,0.000004,0.000007
27431653,0,0.000004,0.000007
26823874,0,0.000004,0.000007
29657305,0,0.000052,0.000007
29497062,0,0.000264,0.000007
29289567,0,0.000052,0.000007
29248492,0,0.000052,0.000007
29099315,0,0.000052,0.000007
29074626,0,0.000052,0.000007
28973905,0,0.000052,0.000007
28790157,0,0.000052,0.000007
28765160,0,0.000101,0.000007
28594954,0,0.000052,0.000007
28341774,0,0.000052,0.000007
28257700,0,0.000052,0.000007
28199841,0,0.000052,0.000007
27974823,0,0.000052,0.000007
27700226,0,0.000052,0.000007
27431763,0,0.000052,0.000007
27408690,0,0.000052,0.000007
27284201,0,0.000052,0.000007
27035147,0,0.000052,0.000007
26833086,0,0.000052,0.000007
26579211,0,0.000052,0.000007
26231220,0,0.000052,0.000007
29561704,0,0,0.000007
29088870,0,0,0.000007
25706666,0.000142,0,0.00001
25708226,0.006575,0,0.000066
29928326,0,0.000125,0.000007
28454371,0,0.000353,0.000007
27831000,0,0.000125,0.000007
27447570,0,0.000513,0.000007
27390608,0,0.000445,0.000007
27275478,0,0.000445,0.000007
26798437,0,0.000445,0.000007
26601108,0,0.000125,0.000007
26598704,0,0.000125,0.000007
30320184,0,0.000012,0.000007
25710852,0.000652,0,0.000032
29387451,0,0.000012,0.000007
27483433,0,0.000012,0.000007
25711630,0.000928,0,0.000014
27942267,0,0.000018,0.000007
29620604,0,0.000018,0.000007
29168005,0,0.000009,0.000007
28894332,0,0.00001,0.000007
28275900,0,0.000009,0.000007
26902100,0,0.000009,0.000007
26711328,0,0.000005,0.000007
27925480,0,0.000007,0.000007
25714301,0.000113,0,0.000018
26603870,0,0.000004,0.000007
30463539,0,0.000279,0.000007
30428899,0,0.000279,0.000007
30406144,0,0.000279,0.000007
30400836,0,0.000279,0.000007
30364837,0,0.000279,0.000007
30326968,0,0.000279,0.000007
30271501,0,0.000279,0.000007
30254185,0,0.001195,0.000007
30250431,0,0.000279,0.000007
30245304,0,0.000279,0.000007
30232338,0,0.000279,0.000007
30228296,0,0.000279,0.000007
30158932,0,0.000279,0.000007
30135716,0,0.000279,0.000007
30116990,0,0.000279,0.000007
30104284,0,0.001224,0.000007
30092011,0,0.000279,0.000007
30065108,0,0.000279,0.000007
30043132,0,0.000279,0.000007
30018740,0,0.000279,0.000007
30014851,0,0.000279,0.000007
30010625,0,0.000279,0.000007
30006524,0,0.000279,0.000007
29962812,0,0.000279,0.000007
29945562,0,0.000279,0.000007
29941723,0,0.000279,0.000007
29934552,0,0.000279,0.000007
29899868,0,0.000279,0.000007
29896283,0,0.000279,0.000007
29891488,0,0.000279,0.000007
29872505,0,0.000279,0.000007
29865155,0,0.000279,0.000007
29853732,0,0.000279,0.000007
29853643,0,0.000283,0.000007
29845225,0,0.000279,0.000007
29843660,0,0.000279,0.000007
29804324,0,0.001011,0.000007
29785074,0,0.000279,0.000007
29757973,0,0.000279,0.000007
29748571,0,0.000279,0.000007
29737600,0,0.000279,0.000007
29697368,0,0.000279,0.000007
29670543,0,0.000279,0.000007
29670173,0,0.000279,0.000007
29669760,0,0.000279,0.000007
29657983,0,0.000279,0.000007
29632710,0,0.000279,0.000007
29625049,0,0.000431,0.000007
29620272,0,0.000279,0.000007
29615514,0,0.000279,0.000007
29599906,0,0.000279,0.000007
29568081,0,0.000279,0.000007
29556511,0,0.000279,0.000007
29541683,0,0.000282,0.000007
29537309,0,0.000279,0.000007
29533787,0,0.000279,0.000007
29533667,0,0.000279,0.000007
29515771,0,0.000279,0.000007
29486633,0,0.000292,0.000007
29467962,0,0.000279,0.000007
29464100,0,0.000283,0.000007
29434907,0,0.000279,0.000007
29416754,0,0.000279,0.000007
29387692,0,0.000279,0.000007
29386037,0,0.000279,0.000007
29382042,0,0.00032,0.000007
29367463,0,0.000279,0.000007
29367431,0,0.000283,0.000007
29364867,0,0.000282,0.000007
29356532,0,0.000279,0.000007
29349096,0,0.000279,0.000007
29345757,0,0.000595,0.000007
29341164,0,0.00032,0.000007
29341146,0,0.000279,0.000007
29321190,0,0.000279,0.000007
29320538,0,0.001011,0.000007
29303405,0,0.000279,0.000007
29301364,0,0.000279,0.000007
29288237,0,0.00075,0.000007
29285214,0,0.000279,0.000007
29282151,0,0.000328,0.000007
29279356,0,0.000279,0.000007
29239017,0,0.000279,0.000007
29229669,0,0.000279,0.000007
29228650,0,0.000279,0.000007
29216209,0,0.000279,0.000007
29212173,0,0.000279,0.000007
29208713,0,0.000279,0.000007
29203823,0,0.000353,0.000007
29161242,0,0.000279,0.000007
29158787,0,0.000279,0.000007
29156694,0,0.000279,0.000007
29153842,0,0.000279,0.000007
29152071,0,0.000279,0.000007
29115978,0,0.000499,0.000007
29110683,0,0.000279,0.000007
